Index_name,Longitude,Latitude,Store1,Store2,Store3,Store4,Store5,Store6,Store7,Store8,Store9,Store10
19564,-87.61493785912079,41.855553974089965,731.74,1699.82,1492.84,2279.26,2491.4,3648.03,3097.34,3903.4,3548.34,4463.37
19565,-87.61769928755338,41.85627809106753,550.71,1527.88,1553.19,2339.61,2319.46,3708.37,3157.69,3963.74,3608.68,4523.71
19566,-87.60489276199513,41.83220731434025,1126.91,2094.99,1888.01,2674.43,2886.57,4043.2,3492.51,4298.57,3943.51,4858.54
19567,-87.63349641943049,41.839526575143736,840.62,1589.56,1494.18,2087.4,2381.14,4065.9,3515.22,4321.27,3966.21,4881.24
19568,-87.63191446666742,41.83645633418336,972.65,1737.29,1641.92,2235.14,2528.87,4358.06,3807.38,4613.43,4258.37,5173.4
19569,-87.609375471288,41.83182227600034,1226.45,2194.53,1987.55,2773.97,2986.11,4142.74,3592.05,4398.11,4043.05,4958.08
19570,-87.61804973504118,41.8554195356581,541.06,1518.23,1543.54,2329.96,2309.81,3698.73,3148.04,3954.1,3599.04,4514.07
19571,-87.644957515311,41.84046508944292,923.52,1480.79,1539.8,1978.63,2272.37,2887.24,3662.7,3398.68,4113.7,3958.65
19572,-87.61085671738101,41.845123793855294,889.21,1857.29,1650.31,2436.73,2648.87,3805.5,3254.81,4060.87,3705.81,4620.84
19573,-87.6447812053808,41.83941212449792,918.08,1475.78,1534.36,1973.63,2267.36,2882.24,3657.26,3393.68,4108.26,3953.65
19574,-87.63552130789365,41.83970000140466,844.42,1556.08,1460.7,2053.92,2347.66,4085.8,3535.11,4341.17,3986.11,4901.14
19575,-87.61247902346514,41.83473501621406,1162.98,2131.06,1924.08,2710.5,2922.64,4079.27,3528.58,4334.64,3979.58,4894.61
19576,-87.63423836284325,41.84096108410338,825.63,1555.34,1459.97,2053.18,2346.92,4050.91,3500.22,4306.28,3951.22,4866.25
19577,-87.61352466251084,41.85456469963506,832.61,1800.69,1593.71,2380.13,2592.27,3748.9,3198.21,4004.27,3649.21,4564.24
19578,-87.63970290725662,41.8443350207364,748.4,1460.06,1364.69,1957.9,2251.64,2866.51,3487.59,4293.65,3938.59,4853.61
19579,-87.61510577209516,41.85358002896201,781.77,1749.85,1542.87,2329.29,2541.43,3698.06,3147.37,3953.43,3598.37,4513.39
19580,-87.62843986519715,41.8417267756356,800.32,1628.61,1533.24,2126.46,2420.19,4004.03,3453.35,4259.4,3904.34,4819.37
19581,-87.64361463805415,41.85165578356536,638.84,1283.72,1255.12,1781.56,2075.3,2690.17,3378.02,4184.08,3829.02,4744.05
19582,-87.62810920583183,41.836860505350806,860.81,1716.92,2081.89,2868.3,2508.5,4237.07,3686.39,4492.44,4137.38,5052.41
19583,-87.60924480635317,41.84146900179365,974.36,1942.44,1735.46,2521.89,2734.02,3890.65,3339.97,4146.02,3790.96,4705.99
19584,-87.64300201901774,41.85397077002816,601.03,1237.46,1217.31,1735.3,2029.04,2643.92,3340.22,4146.27,3791.21,4706.24
19585,-87.6344837319028,41.851373211320485,640.46,1391.62,1296.24,1889.46,2183.2,3865.74,3315.05,4121.11,3766.05,4681.08
19586,-87.63658466167611,41.83149919328597,1043.78,1755.43,1660.06,2253.27,2547.01,4281.29,3730.6,4536.66,4181.6,5096.63
19587,-87.64396694676178,41.83481433308948,996.84,1584.54,1613.12,2082.39,2376.13,2991.0,3736.02,3502.44,4187.02,4062.41
19588,-87.63775872150923,41.85950026566058,532.1,1243.75,1148.38,1741.6,2035.33,2650.21,3271.28,4077.34,3722.28,4637.31
19589,-87.61525936341596,41.85378373052868,776.69,1744.77,1537.79,2324.21,2536.35,3692.98,3142.29,3948.35,3593.29,4508.31
19590,-87.62380051456236,41.8426593763583,756.3,1688.45,1804.83,2591.25,2480.03,3960.02,3409.33,4215.39,3860.33,4775.36
19591,-87.61068634610987,41.8497424403438,848.91,1816.99,1610.01,2396.43,2608.57,3765.2,3214.51,4020.57,3665.51,4580.54
19592,-87.63158751899113,41.83748809390077,908.79,1673.9,1578.53,2171.75,2465.49,4298.34,3747.65,4553.71,4198.65,5113.68
19593,-87.6206100862396,41.8588023984716,454.33,1431.5,1458.22,2244.64,2223.08,3613.41,3062.72,3868.78,3513.72,4428.75
19594,-87.64556499762423,41.85655875682546,631.62,1159.58,1197.0,1657.43,1951.16,2566.04,2421.34,3077.48,2906.05,3637.45
19595,-87.61691258186366,41.83515501662156,949.2,2204.34,1997.36,2783.78,2995.92,4152.55,3601.86,4407.92,4052.86,4967.89
19596,-87.6312606111778,41.83605741470839,961.83,1726.47,1631.1,2224.32,2518.05,4347.25,3796.56,4602.62,4247.56,5162.58
19597,-87.63061793985044,41.84997531138253,633.42,1434.81,1339.44,1932.66,2226.4,3858.7,3308.01,4114.07,3759.01,4674.04
19598,-87.63337489514541,41.83460806188818,928.73,1677.34,1581.96,2175.18,2468.92,4154.01,3603.32,4409.38,4054.32,4969.35
19599,-87.63030240339161,41.8421318833384,772.65,1573.49,1478.12,2071.33,2365.07,3997.93,3447.24,4253.3,3898.24,4813.27
19600,-87.64431293079579,41.84000042022416,897.42,1469.22,1513.7,1967.06,2260.8,2875.67,3636.6,3387.11,4087.6,3947.08
19601,-87.6422206914356,41.83419590652189,973.48,1597.2,1589.77,2095.04,2388.78,3003.65,3712.67,3515.09,4163.67,4075.06
19602,-87.6404341079312,41.84572953621348,738.77,1450.43,1355.06,1948.27,2242.01,2856.88,3477.96,4284.02,3928.96,4843.98
19603,-87.64024928730261,41.8480665367987,692.74,1404.39,1309.02,1902.23,2195.97,2810.85,3431.92,4237.98,3882.92,4797.95
19604,-87.64304261618196,41.84130091767227,852.89,1470.95,1469.18,1968.79,2262.53,2877.4,3592.08,3388.84,4043.08,3948.81
19605,-87.61731922486389,41.85914847014826,643.03,1611.11,1404.13,2190.55,2402.69,3559.32,3008.63,3814.69,3459.63,4374.65
19606,-87.64200523344529,41.844230496595216,801.81,1439.03,1418.1,1936.88,2230.61,2845.49,3541.0,4347.06,3992.0,4907.02
19607,-87.61857727934722,41.84110733981284,816.34,1793.51,2036.48,2822.9,2585.09,4191.67,3640.98,4447.04,4091.98,5007.01
19608,-87.62682425626848,41.83688537752846,870.95,1763.29,2092.03,2878.45,2554.87,4247.21,3696.53,4502.58,4147.52,5062.55
19609,-87.6161272337107,41.83174613559814,1012.17,2267.16,2060.18,2846.6,3058.74,4215.37,3664.68,4470.74,4115.68,5030.71
19610,-87.62708114789542,41.84822234929208,624.32,1601.49,1694.41,2480.83,2393.07,3849.6,3298.91,4104.97,3749.91,4664.94
19611,-87.62544227795048,41.84760799144512,627.68,1604.86,1676.21,2462.63,2396.44,3831.4,3280.71,4086.77,3731.71,4646.74
19612,-87.63155481059684,41.849747354650816,642.11,1443.51,1348.14,1941.35,2235.09,3867.39,3316.7,4122.76,3767.7,4682.73
19613,-87.64520575092958,41.85343981710188,624.17,1224.61,1240.45,1722.46,2016.19,2631.07,3363.35,3142.51,3814.35,3702.48
19614,-87.62232933415669,41.84385452550931,702.56,1679.73,1751.09,2537.51,2471.31,3906.28,3355.59,4161.65,3806.59,4721.62
19615,-87.60512341688656,41.83144993848561,1144.75,2112.83,1905.85,2692.27,2904.41,4061.04,3510.35,4316.41,3961.35,4876.38
19616,-87.64225116258851,41.83363292693456,1001.63,1625.34,1617.91,2123.19,2416.92,3031.8,3740.81,3543.24,4191.81,4103.21
19617,-87.6226482909008,41.85598159759949,502.9,1480.08,1513.16,2299.58,2271.66,3668.35,3117.66,3923.72,3568.66,4483.69
19618,-87.61862224623293,41.84879127249747,667.22,1644.39,1723.67,2510.09,2435.97,3878.86,3328.17,4134.23,3779.17,4694.19
19619,-87.63068433059402,41.85863878528625,452.82,1351.95,1522.91,2309.33,2143.53,3678.1,3127.41,3933.47,3578.41,4493.44
19620,-87.63002149849771,41.85157122654133,592.39,1569.56,1662.48,2448.9,2361.14,3817.67,3266.98,4073.04,3717.98,4633.0
19621,-87.6440798059685,41.83913276085094,918.86,1503.72,1535.15,2001.56,2295.3,2910.17,3658.05,3421.62,4109.04,3981.58
19622,-87.62700871595752,41.852955327843496,505.33,1482.5,1575.42,2361.84,2274.08,3730.61,3179.92,3985.98,3630.92,4545.95
19623,-87.644387485074,41.83850503217063,920.54,1508.52,1536.82,2006.36,2300.1,2914.97,3659.72,3426.42,4110.72,3986.38
19624,-87.63282595204566,41.85129665283833,625.42,1434.21,1338.84,1932.06,2225.8,3850.7,3300.01,4106.07,3751.01,4666.04
19625,-87.63564661092202,41.84290361412281,814.87,1526.53,1431.16,2024.37,2318.11,4052.01,3501.32,4307.38,3952.32,4867.35
19626,-87.61360063803143,41.85809190668873,657.49,1625.57,1418.59,2205.01,2417.15,3573.78,3023.09,3829.15,3474.09,4389.12
19627,-87.62431723556486,41.84032870217774,804.27,1736.42,1852.8,2639.22,2528.0,4007.99,3457.3,4263.36,3908.3,4823.33
19628,-87.61746029691184,41.84866913132569,684.7,1661.87,1656.4,2442.82,2453.45,3811.59,3260.9,4066.96,3711.9,4626.92
19629,-87.64533893084068,41.85159830441172,710.23,1238.19,1275.61,1736.04,2029.78,2644.65,2499.95,3156.09,2984.66,3716.06
19630,-87.62213116281632,41.84096563402084,819.08,1796.25,2035.24,2821.66,2587.83,4190.43,3639.74,4445.8,4090.74,5005.77
19631,-87.63355982398222,41.844643833866776,774.18,1507.18,1411.81,2005.02,2298.76,3999.46,3448.77,4254.83,3899.77,4814.8
19632,-87.61791738979775,41.8415465925346,809.19,1786.36,2001.89,2788.31,2577.95,4157.08,3606.39,4412.45,4057.39,4972.41
19633,-87.61628800326504,41.844696434955,909.04,1886.21,2100.71,2887.13,2677.79,4255.9,3705.21,4511.27,4156.21,5071.23
19634,-87.60918871789822,41.83205863030932,1220.72,2188.8,1981.82,2768.24,2980.38,4137.01,3586.32,4392.38,4037.32,4952.35
19635,-87.62093003945131,41.85155686088833,588.84,1566.02,1627.75,2414.17,2357.6,3782.94,3232.25,4038.31,3683.25,4598.28
19636,-87.63356785446699,41.835829796773,915.37,1663.74,1568.37,2161.58,2455.32,4140.65,3589.96,4396.02,4040.96,4955.98
19637,-87.63188255471667,41.85822834759252,486.65,1295.45,1200.08,1793.29,2087.03,3711.93,3161.25,3967.3,3612.24,4527.27
19638,-87.61824240284298,41.84196400219592,788.24,1765.41,1998.24,2784.66,2556.99,4153.43,3602.74,4408.8,4053.74,4968.77
19639,-87.63907692691956,41.83265260832034,1006.49,1718.15,1622.78,2215.99,2509.73,3124.6,3745.68,4551.73,4196.67,5111.7
19640,-87.63235631487774,41.83162427278925,1002.41,1767.06,1671.69,2264.9,2558.64,4227.69,3677.01,4483.06,4128.0,5043.03
19641,-87.63868107297412,41.84241901011976,773.61,1485.27,1389.9,1983.11,2276.85,2891.73,3512.8,4318.86,3963.8,4878.83
19642,-87.62068414189483,41.84033987484034,888.72,1893.35,2023.96,2810.38,2684.93,4179.15,3628.46,4434.52,4079.46,4994.48
19643,-87.63181466938563,41.84801321952908,655.96,1457.14,1361.77,1954.98,2248.72,3881.24,3330.55,4136.61,3781.55,4696.58
19644,-87.62086103761695,41.83472161243894,912.6,1845.48,2020.24,2806.66,2637.07,4175.43,3624.74,4430.8,4075.74,4990.76
19645,-87.6327989092175,41.8595903893171,559.39,1368.19,1272.81,1866.03,2159.77,3784.67,3233.98,4040.04,3684.98,4600.01
19646,-87.6179541178745,41.8382315814096,877.55,2133.56,1926.58,2713.0,2925.14,4081.77,3531.08,4337.14,3982.08,4897.1
19647,-87.61126493265564,41.84849390250888,865.34,1833.42,1626.44,2412.86,2625.0,3781.63,3230.94,4037.0,3681.94,4596.97
19648,-87.61739951428103,41.8387181683173,864.64,2120.65,1913.67,2700.09,2912.23,4068.86,3518.17,4324.23,3969.17,4884.19
19649,-87.62498041175142,41.83847392029118,882.67,1731.24,2017.91,2804.33,2522.82,4173.1,3622.41,4428.47,4073.41,4988.44
19650,-87.63914211169934,41.85795486002522,482.79,1194.44,1099.07,1692.29,1986.03,2600.9,3221.97,4028.03,3672.97,4588.0
19651,-87.61197102811907,41.84998013858071,824.3,1792.39,1585.41,2371.83,2583.97,3740.59,3189.91,3995.97,3640.91,4555.93
19652,-87.61155777663876,41.83564616540976,1233.73,2201.81,1994.84,2781.26,2993.4,4150.02,3599.34,4405.39,4050.33,4965.36
19653,-87.60622833137444,41.833611602026245,1169.48,2137.56,1930.59,2717.01,2929.15,4085.77,3535.09,4341.14,3986.08,4901.11
19654,-87.64630412214164,41.85775438930544,599.85,1127.81,1165.23,1625.66,1919.4,2534.27,2389.57,3045.71,2874.28,3605.68
19655,-87.62898661572713,41.841521534440496,822.59,1650.88,1555.51,2148.73,2442.46,4026.31,3475.62,4281.68,3926.62,4841.65
19656,-87.62460199588116,41.83475360133936,961.56,1807.02,2095.38,2881.8,2598.6,4250.57,3699.88,4505.94,4150.88,5065.91
19657,-87.63924343644838,41.83310883997928,976.6,1688.25,1592.88,2186.09,2479.83,3094.71,3715.78,4521.84,4166.78,5081.81
19658,-87.63431972839467,41.84543205752303,738.88,1471.88,1376.5,1969.72,2263.46,3964.16,3413.47,4219.53,3864.47,4779.49
19659,-87.61847672615126,41.84767216547617,698.68,1675.86,1752.9,2539.32,2467.44,3908.09,3357.4,4163.46,3808.4,4723.43
19660,-87.63286984738265,41.85660751438831,512.24,1321.04,1225.67,1818.88,2112.62,3737.52,3186.84,3992.89,3637.83,4552.86
19661,-87.62962643507532,41.848508085371215,631.73,1608.9,1701.82,2488.24,2400.48,3857.01,3306.32,4112.38,3757.32,4672.35
19662,-87.63057426544337,41.83593675423464,933.91,1699.03,1603.66,2196.87,2490.61,4275.59,3724.9,4530.96,4175.9,5090.92
19663,-87.61890418687418,41.84904476691192,703.73,1680.9,1694.52,2480.94,2472.48,3849.71,3299.02,4105.08,3750.02,4665.05
19664,-87.61145192903271,41.849227164049566,846.78,1814.86,1607.89,2394.31,2606.45,3763.07,3212.39,4018.44,3663.38,4578.41
19665,-87.62977117897975,41.83104994545159,1024.74,1789.55,1694.18,2287.39,2581.13,4364.6,3813.91,4619.97,4264.91,5179.94
19666,-87.63966166894211,41.83100496084496,1037.46,1749.12,1653.75,2246.96,2540.7,3155.57,3776.65,4582.71,4227.65,5142.67
19667,-87.63017929739713,41.84532207578406,736.76,1537.61,1442.23,2035.45,2329.19,3962.04,3411.35,4217.41,3862.35,4777.38
19668,-87.6213316908859,41.842049477519936,770.34,1747.52,1818.87,2605.29,2539.1,3974.06,3423.37,4229.43,3874.37,4789.4
19669,-87.6363018936114,41.85877425698801,498.4,1210.05,1114.68,1707.89,2001.63,2616.51,3237.58,4043.64,3688.58,4603.61
19670,-87.61778676353394,41.83925473224557,869.77,2142.23,1935.26,2721.68,2933.81,4090.44,3539.75,4345.81,3990.75,4905.78
19671,-87.63305420681263,41.85427245053691,607.19,1415.99,1320.61,1913.83,2207.57,3832.47,3281.78,4087.84,3732.78,4647.81
19672,-87.6322442834656,41.85008170571365,622.64,1416.03,1320.66,1913.87,2207.61,3847.92,3297.23,4103.29,3748.23,4663.26
19673,-87.6221483003893,41.846087034788965,674.97,1652.14,1723.5,2509.92,2443.72,3878.68,3328.0,4134.05,3778.99,4694.02
19674,-87.64561120232342,41.84376058389213,858.51,1386.47,1423.89,1884.31,2178.05,2792.93,2648.23,3304.37,3132.94,3864.33
19675,-87.60973871932656,41.83346945368806,1300.36,2268.44,2061.46,2847.88,3060.02,4216.65,3665.96,4472.02,4116.96,5031.99
19676,-87.60881636076341,41.84259082851136,966.49,1934.57,1727.59,2514.01,2726.15,3882.78,3332.09,4138.15,3783.09,4698.12
19677,-87.63977503065287,41.859234459351605,482.15,1193.8,1098.43,1691.64,1985.38,2600.26,3221.33,4027.39,3672.33,4587.36
19678,-87.62045637150374,41.85700094133937,512.04,1489.21,1539.17,2325.59,2280.79,3694.36,3143.67,3949.73,3594.67,4509.7
19679,-87.63488039423645,41.8583691863936,666.38,1475.18,1379.8,1973.02,2266.76,3891.66,3340.97,4147.03,3791.97,4707.0
19680,-87.62967955883316,41.85181433125812,609.23,1478.83,1679.33,2465.75,2270.41,3834.51,3283.83,4089.89,3734.82,4649.85
19681,-87.61284023005484,41.85592702867763,659.29,1627.38,1420.4,2206.82,2418.96,3575.58,3024.9,3830.95,3475.89,4390.92
19682,-87.6343881713186,41.8383064234263,878.3,1610.92,1515.55,2108.76,2402.5,4103.58,3552.89,4358.95,4003.89,4918.92
19683,-87.62898050642507,41.83847066043854,932.27,1697.39,1602.02,2195.24,2488.97,4247.3,3696.61,4502.67,4147.61,5062.64
19684,-87.64496754429307,41.835817830744304,999.76,1575.72,1616.04,2073.57,2367.3,2982.18,3738.94,3493.62,4189.94,4053.59
19685,-87.63165279145166,41.853942528756455,565.28,1374.08,1278.71,1871.92,2165.66,3790.56,3239.88,4045.93,3690.87,4605.9
19686,-87.6319938811437,41.843777492512935,774.38,1539.74,1444.37,2037.58,2331.32,3999.67,3448.98,4255.04,3899.98,4815.0
19687,-87.63613709435771,41.859944002394485,526.04,1237.7,1142.33,1735.54,2029.28,2644.15,3265.23,4071.29,3716.23,4631.25
19688,-87.61637655625114,41.83573735977368,985.5,2207.96,2000.98,2787.4,2999.54,4156.17,3605.48,4411.54,4056.48,4971.51
19689,-87.62843905766573,41.84236903672259,789.35,1617.64,1522.27,2115.49,2409.22,3993.07,3442.38,4248.44,3893.38,4808.4
19690,-87.62745543090925,41.844725969287005,724.51,1611.69,1516.32,2559.46,2403.27,3928.22,3377.53,4183.59,3828.53,4743.56
19691,-87.61814325791565,41.833464659339725,959.93,2215.17,2008.19,2794.61,3006.75,4163.38,3612.69,4418.75,4063.69,4978.71
19692,-87.64357323848033,41.85419858806236,597.82,1208.32,1214.1,1706.16,1999.9,2614.78,3337.01,3126.22,3788.0,3686.19
19693,-87.61757635044597,41.85235717204425,742.2,1719.37,1744.68,2531.1,2510.95,3899.86,3349.18,4155.23,3800.17,4715.2
19694,-87.62635495420984,41.85683180170197,477.27,1425.93,1547.36,2333.78,2217.51,3702.55,3151.86,3957.92,3602.86,4517.89
19695,-87.61955311661308,41.85080044318156,616.28,1593.45,1618.76,2405.18,2385.03,3773.95,3223.26,4029.31,3674.25,4589.28
19696,-87.63584235599347,41.85382004816397,593.8,1402.6,1307.23,1900.44,2194.18,3819.08,3268.4,4074.46,3719.4,4634.42
19697,-87.61431127962769,41.84254410988117,837.54,1814.71,2029.21,2815.63,2606.29,4184.4,3633.71,4439.77,4084.71,4999.74
19698,-87.63219249223148,41.84454787193143,753.36,1551.31,1455.94,2049.16,2342.9,3978.65,3427.96,4234.02,3878.96,4793.98
19699,-87.6310960539066,41.83317000811409,1079.5,1844.15,1748.77,2341.99,2635.73,4437.78,3887.09,4693.15,4338.09,5253.12
19700,-87.63584859776746,41.85561288048186,622.81,1431.6,1336.23,1929.45,2223.19,3848.09,3297.4,4103.46,3748.4,4663.43
19701,-87.61683590429685,41.849407675269525,771.03,1748.2,1773.51,2559.93,2539.78,3928.7,3378.01,4184.07,3829.01,4744.04
19702,-87.6319228635136,41.8326836707784,978.2,1742.85,1647.48,2240.69,2534.43,4203.48,3652.8,4458.85,4103.79,5018.82
19703,-87.60980387358289,41.83799912454631,1065.76,2033.84,1826.87,2613.29,2825.43,3982.05,3431.37,4237.42,3882.36,4797.39
19704,-87.63740700495823,41.84430473690343,766.93,1478.58,1383.21,1976.43,2270.17,2885.04,3502.75,4308.81,3953.75,4868.78
19705,-87.61737772182616,41.85989909593259,629.83,1597.91,1390.93,2177.35,2389.49,3546.12,2995.43,3801.49,3446.43,4361.46
19706,-87.63160002466556,41.85611755257066,527.19,1335.98,1240.61,1833.83,2127.56,3752.47,3201.78,4007.84,3652.78,4567.81
19707,-87.62890003930085,41.85042729881032,597.94,1575.11,1668.03,2454.45,2366.69,3823.22,3272.53,4078.59,3723.53,4638.56
19708,-87.61553329103678,41.85467939001841,773.09,1741.17,1534.19,2320.61,2532.75,3689.38,3138.69,3944.75,3589.69,4504.71
19709,-87.6363370422653,41.8313729044958,1038.61,1750.26,1654.89,2248.1,2541.84,4276.12,3725.43,4531.49,4176.43,5091.46
19710,-87.62338088918182,41.83539547593355,932.34,1824.45,2066.16,2852.58,2616.03,4221.35,3670.66,4476.72,4121.66,5036.69
19711,-87.63935442906349,41.838853889543614,857.68,1569.33,1473.96,2067.18,2360.92,2975.79,3596.86,4402.92,4047.86,4962.89
19712,-87.6096015926288,41.839124487206725,1057.74,2025.82,1818.84,2605.26,2817.4,3974.03,3423.34,4229.4,3874.34,4789.37
19713,-87.61285316257909,41.843893728826224,1071.88,2039.96,1832.98,2619.4,2831.54,3988.17,3437.48,4243.54,3888.48,4803.51
19714,-87.63899515028704,41.84434178974716,745.97,1457.62,1362.25,1955.46,2249.2,2864.07,3485.15,4291.21,3936.15,4851.17
19715,-87.62455282948522,41.84987792661197,564.45,1541.62,1634.54,2420.96,2333.2,3789.73,3239.04,4045.1,3690.04,4605.06
19716,-87.63989140499562,41.83392757780618,955.85,1667.5,1572.13,2165.35,2459.08,3073.96,3695.03,4501.09,4146.03,5061.06
19717,-87.64364173650198,41.83770674631372,927.85,1515.83,1544.13,2013.67,2307.41,2922.28,3667.03,3433.73,4118.03,3993.7
19718,-87.61018685621434,41.85146795604387,757.23,1725.31,1518.34,2304.76,2516.9,3673.52,3122.84,3928.89,3573.83,4488.86
19719,-87.61940270106459,41.84524082215378,739.07,1716.24,1787.6,2574.02,2507.83,3942.79,3392.1,4198.16,3843.1,4758.13
19720,-87.61680044028905,41.84397173953856,899.76,1876.93,2091.43,2877.85,2668.51,4246.62,3695.93,4501.99,4146.93,5061.96
19721,-87.64293746333102,41.84124984046475,855.51,1473.56,1471.79,1971.4,2265.14,2880.01,3594.69,3391.46,4045.69,3951.42
19722,-87.62054685601414,41.8425625087465,746.51,1723.68,1795.04,2581.46,2515.26,3950.23,3399.54,4205.6,3850.54,4765.57
19723,-87.61549669732779,41.8556362050697,738.87,1706.95,1499.97,2286.39,2498.53,3655.16,3104.47,3910.53,3555.47,4470.5
19724,-87.6371236070858,41.83961439657583,829.1,1540.76,1445.39,2038.6,2332.34,2947.21,3568.29,4374.35,4019.28,4934.31
19725,-87.62881658498647,41.85579875888211,488.7,1372.13,1558.8,2345.22,2163.71,3713.98,3163.29,3969.35,3614.29,4529.32
19726,-87.60945308940968,41.84636892026461,846.08,1814.16,1607.18,2393.6,2605.74,3762.37,3211.68,4017.74,3662.68,4577.71
19727,-87.61642642305918,41.859955943452775,664.1,1632.18,1425.2,2211.62,2423.76,3580.39,3029.7,3835.76,3480.7,4395.73
19728,-87.61185508767004,41.831450624238656,1268.21,2236.3,2029.32,2815.74,3027.88,4184.5,3633.82,4439.88,4084.81,4999.84
19729,-87.64357957658086,41.83562654697704,975.9,1566.44,1592.18,2064.28,2358.02,2972.9,3715.08,3484.34,4166.08,4044.31
19730,-87.6464247795525,41.851165213600815,700.76,1228.73,1266.15,1726.57,2020.31,2635.18,2490.49,3146.63,2975.2,3706.59
19731,-87.62738142424769,41.84198960073521,780.85,1644.06,1548.69,2141.91,2435.65,3984.57,3433.88,4239.94,3884.88,4799.9
19732,-87.61140972922752,41.8360770124831,1164.35,2132.44,1925.46,2711.88,2924.02,4080.65,3529.96,4336.02,3980.96,4895.98
19733,-87.62683927783897,41.83390493185325,1005.84,1803.48,2139.66,2926.08,2595.06,4294.85,3744.16,4550.22,4195.16,5110.19
19734,-87.64433182953603,41.83094910364214,1068.03,1656.04,1684.31,2153.89,2447.63,3062.5,3807.21,3573.94,4258.21,4133.91
19735,-87.6128195699766,41.84379291576356,1076.03,2044.11,1837.14,2623.56,2835.7,3992.32,3441.64,4247.69,3892.63,4807.66
19736,-87.62913197430126,41.85801868907156,450.2,1334.99,1239.61,2306.72,2126.57,3675.48,3124.8,3930.85,3575.79,4490.82
19737,-87.62216929486972,41.83389064700808,942.31,1872.19,2076.14,2862.56,2663.77,4231.32,3680.64,4486.69,4131.63,5046.66
19738,-87.60991123304369,41.83892606889982,1053.13,2021.21,1814.23,2600.65,2812.79,3969.42,3418.73,4224.79,3869.73,4784.75
19739,-87.62119891027615,41.8553887568628,506.89,1484.06,1560.64,2347.06,2275.65,3715.83,3165.14,3971.2,3616.14,4531.17
19740,-87.63940329757479,41.83246522654836,1002.29,1713.94,1618.57,2211.79,2505.52,3120.4,3741.47,4547.53,4192.47,5107.5
19741,-87.6430123498526,41.842114706326775,847.3,1467.53,1463.59,1965.38,2259.11,2873.99,3586.49,3385.43,4037.49,3945.4
19742,-87.63030948554135,41.83342600594281,1028.51,1793.16,1697.79,2291.0,2584.74,4386.79,3836.1,4642.16,4287.1,5202.13
19743,-87.64566618430935,41.85660675875624,624.7,1152.67,1190.09,1650.51,1944.25,2559.12,2414.43,3070.56,2899.14,3630.53
19744,-87.61664525353208,41.83212571279948,1031.43,2286.42,2079.44,2865.86,3078.0,4234.63,3683.94,4490.0,4134.94,5049.97
19745,-87.63477079303107,41.84332251341675,799.34,1532.34,1436.97,2030.19,2323.92,4024.62,3473.94,4279.99,3924.93,4839.96
19746,-87.61246921416824,41.84742830248322,943.08,1911.16,1704.18,2490.6,2702.74,3859.37,3308.68,4114.74,3759.68,4674.71
19747,-87.6230629962272,41.85470031694149,495.21,1472.39,1542.18,2328.6,2263.97,3697.37,3146.68,3952.74,3597.68,4512.71
19748,-87.6267197753399,41.83301002478016,1002.52,1808.93,2136.34,2922.76,2600.51,4291.53,3740.84,4546.9,4191.84,5106.87
19749,-87.62381930826952,41.83937170707279,852.51,1795.65,2042.55,2828.97,2587.23,4197.74,3647.05,4453.11,4098.05,5013.08
19750,-87.63914276627972,41.83685204248816,882.18,1593.84,1498.47,2091.68,2385.42,3000.29,3621.37,4427.43,4072.37,4987.4
19751,-87.64558944361737,41.85108540381459,710.43,1238.4,1275.82,1736.24,2029.98,2644.85,2500.16,3156.3,2984.87,3716.26
19752,-87.6387853814152,41.85637764336041,505.45,1217.1,1121.73,1714.94,2008.68,2623.56,3244.63,4050.69,3695.63,4610.66
19753,-87.61333294480012,41.83302975800429,1231.71,2199.8,1992.82,2779.24,2991.38,4148.0,3597.32,4403.38,4048.31,4963.34
19754,-87.63930652387465,41.84193004484876,810.26,1521.92,1426.55,2019.76,2313.5,2928.37,3549.45,4355.51,4000.45,4915.47
19755,-87.62287477086909,41.84963887489722,605.63,1582.8,1630.71,2417.13,2374.38,3785.9,3235.21,4041.27,3686.21,4601.24
19756,-87.62355382390055,41.83447076470636,933.76,1821.32,2067.58,2854.0,2612.91,4222.77,3672.08,4478.14,4123.08,5038.11
19757,-87.63150353303611,41.84650330027305,685.58,1486.76,1391.38,1984.6,2278.34,3910.86,3360.17,4166.23,3811.17,4726.2
19758,-87.62335328734432,41.83337256792868,961.47,1894.35,2095.29,2881.71,2685.93,4250.48,3699.79,4505.85,4150.79,5065.82
19759,-87.62135805489412,41.849833309230895,622.16,1599.33,1661.07,2447.49,2390.91,3816.26,3265.57,4071.63,3716.57,4631.59
19760,-87.64539684014395,41.84731265376384,762.3,1328.44,1378.58,1826.29,2120.02,2734.9,3501.48,3246.34,3952.48,3806.31
19761,-87.64489728581248,41.845860871978445,807.4,1375.14,1423.68,1872.98,2166.72,2781.59,3546.58,3293.04,3997.58,3853.0
19762,-87.63667744157163,41.85807710201142,535.91,1247.57,1152.2,1745.41,2039.15,2654.02,3276.03,4082.08,3727.02,4642.05
19763,-87.61753098484532,41.84641041159166,729.85,1707.02,1778.38,2564.8,2498.6,3933.57,3382.88,4188.94,3833.88,4748.9
19764,-87.61288233657612,41.83140212635213,1278.67,2246.76,2039.78,2826.2,3038.34,4194.96,3644.28,4450.33,4095.27,5010.3
